Date,IndexTicker,NumIssues,Coupon,Rating,ParAmount(LCL),MktValue(LCL),ParAmount(USD),MktValue(USD),ParAmount(EUR),MktValue(EUR),ParAmount(GBP),MktValue(GBP),ParAmount(JPY),MktValue(JPY),ParAmount(AUD),MktValue(AUD),ParAmount(CAD),MktValue(CAD),ParAmount(CHF),MktValue(CHF),ParAmount(CNY),MktValue(CNY),ParAmount(HKD),MktValue(HKD),ParAmount(SGD),MktValue(SGD),AvgLife,Price,YldtoMat,YldToCall,YldtoWorst,CurrentYield,GrossSpread,OAS,OASToSwap,MacDur,ModDur,SemiAnnModDur,DurToWorst,SemiAnnDurToWorst,EffDur,SemiAnnEffDur,EffDurToSwap,Cnvxty,CnvxtyToSwap,DailyTotalRtn(LCL),MthToDtPrincRtn(LCL),MthToDtIncomeRtn(LCL),MthToDtTotalRtn(LCL),IndexValue(LCL),DailyTotalRtn(USD),MthToDtTotalRtn(USD),IndexValue(USD),DailyHedgedRtn(USD),MthToDtHedgedRtn(USD),IndexValueHedged(USD),DailyTotalRtn(EUR),MthToDtTotalRtn(EUR),IndexValue(EUR),DailyHedgedRtn(EUR),MthToDtHedgedRtn(EUR),IndexValueHedged(EUR),DailyTotalRtn(GBP),MthToDtTotalRtn(GBP),IndexValue(GBP),DailyHedgedRtn(GBP),MthToDtHedgedRtn(GBP),IndexValueHedged(GBP),DailyTotalRtn(JPY),MthToDtTotalRtn(JPY),IndexValue(JPY),DailyHedgedRtn(JPY),MthToDtHedgedRtn(JPY),IndexValueHedged(JPY),DailyTotalRtn(AUD),MthToDtTotalRtn(AUD),IndexValue(AUD),DailyHedgedRtn(AUD),MthToDtHedgedRtn(AUD),IndexValueHedged(AUD),DailyTotalRtn(CAD),MthToDtTotalRtn(CAD),IndexValue(CAD),DailyHedgedRtn(CAD),MthToDtHedgedRtn(CAD),IndexValueHedged(CAD),DailyTotalRtn(CHF),MthToDtTotalRtn(CHF),IndexValue(CHF),DailyHedgedRtn(CHF),MthToDtHedgedRtn(CHF),IndexValueHedged(CHF),DailyTotalRtn(CNY),MthToDtTotalRtn(CNY),IndexValue(CNY),DailyHedgedRtn(CNY),MthToDtHedgedRtn(CNY),IndexValueHedged(CNY),DailyTotalRtn(HKD),MthToDtTotalRtn(HKD),IndexValue(HKD),DailyHedgedRtn(HKD),MthToDtHedgedRtn(HKD),IndexValueHedged(HKD),DailyTotalRtn(SGD),MthToDtTotalRtn(SGD),IndexValue(SGD),DailyHedgedRtn(SGD),MthToDtHedgedRtn(SGD),IndexValueHedged(SGD)
20231229,US_TSY_7-10,13,2.5771,AA+,1193646.7012,1098844.1348,1193646.7012,1098844.1348,1080565.5195,994744.1586,936340.3680,861973.7486,168280311.9309,154915046.1199,1749317.3608,1610381.9664,1573942.5402,1448935.8761,1004632.7460,924842.1660,8465581.1340,7793222.3726,9320649.9484,8580379.3686,1574539.3635,1449485.2982,8.3980,91.4116,3.8677,3.8677,3.8677,2.8213,-0.7030,-0.3506,39.7676,7.4968,7.3545,7.3545,7.3545,7.3545,7.3335,7.3335,7.4226,0.6203,0.6366,-0.1060,3.7420,0.2466,3.9886,1118.3474,-0.1060,3.9886,1118.3474,-0.1060,3.9886,1118.3474,0.4275,2.7131,716.3741,-0.0990,3.7999,1064.2191,0.0664,3.2667,1016.0574,-0.1017,3.9338,1854.5114,-0.0458,-0.8332,626.3989,-0.1460,3.3097,413.5987,0.4356,1.0474,1360.4752,-0.0931,3.7809,2921.0508,-0.1098,1.1317,1119.4090,-0.1075,3.8354,1392.7866,0.5270,0.6521,361.3271,-0.1132,3.5161,526.8872,-0.2986,3.4243,142.4715,-0.1410,3.6650,160.1917,-0.1700,3.9653,1116.7099,-0.1086,3.9850,1010.2166,0.0874,2.7809,677.1687,-0.1111,3.8025,767.2777
20231229,US_TSY_10-15,4,4.5811,AA+,29199.3203,31719.2402,29199.3203,31719.2402,26433.0967,28714.2898,22905.0206,24881.7385,4116520.1773,4471778.4876,42792.2918,46485.2938,38502.2238,41824.9902,24575.6079,26696.4985,207087.4195,224959.1956,228004.3526,247681.2733,38516.8234,41840.8498,13.4513,107.4788,3.8578,3.8578,3.8578,4.2619,-0.7367,-0.8214,35.3012,10.2034,10.0101,10.0101,10.0101,10.0101,10.0056,10.0056,10.1402,1.2434,1.2781,-0.2449,5.8290,0.3794,6.2084,1411.8935,-0.2449,6.2084,1411.8935,-0.2449,6.2084,1411.8935,0.2879,4.9056,904.4094,-0.2249,5.9925,1335.0141,-0.0727,5.4710,1282.7542,-0.2360,6.1382,2336.0805,-0.1847,1.2836,790.8174,-0.2772,5.4267,516.7880,0.2960,3.2043,1717.5755,-0.2170,5.9380,3633.2830,-0.2487,3.2904,1413.2338,-0.2428,5.9943,1750.5217,0.3873,2.8006,456.1690,-0.2346,5.6647,661.3500,-0.4372,5.6320,154.3679,-0.2830,5.8727,173.0600,-0.3087,6.1846,1409.8262,-0.2488,6.2042,1275.8683,-0.0517,4.9749,854.9134,-0.2443,5.9965,966.3785
20231229,US_TSY_15-20,35,2.8553,AA+,1024076.8398,865566.2686,1024076.8398,865566.2686,927060.0098,783566.0784,803323.5330,678982.0117,144374352.8806,122027532.5402,1500808.7343,1268507.7578,1350347.7210,1141335.6817,861914.2723,728503.8499,7262957.7635,6138769.0898,7996555.2077,6758817.4863,1350859.7594,1141768.4648,17.9130,83.8130,4.1630,4.1630,4.1630,3.4082,2.4640,0.4712,65.3978,13.5914,13.3140,13.3140,13.3140,13.3140,13.5596,13.5596,13.4967,2.2490,2.2481,-0.4173,7.7186,0.3091,8.0277,1464.0975,-0.4173,8.0277,1464.0975,-0.4173,8.0277,1464.0975,0.1146,6.7026,937.8494,-0.3863,7.7897,1380.5068,-0.2454,7.2777,1330.1833,-0.4043,7.9451,2430.2265,-0.3572,3.0185,820.0574,-0.4412,7.1627,527.8926,0.1227,4.9722,1781.0819,-0.3759,7.7066,3777.8015,-0.4211,5.0598,1465.4873,-0.4110,7.7643,1828.8277,0.2138,4.5616,473.0356,-0.3913,7.4264,682.0185,-0.6093,7.4414,138.0914,-0.4577,7.6822,154.6084,-0.4810,8.0035,1461.9537,-0.4222,8.0232,1322.3541,-0.2244,6.7731,886.5233,-0.4115,7.7949,1003.1334
20231229,US_TSY_20+,40,2.6760,AA+,1719511.3935,1336414.7139,1719511.3935,1336414.7139,1556611.9527,1209808.2776,1348847.9711,1048332.8474,242416716.2627,188407746.3614,2519984.4560,1958547.2468,2267347.7235,1762196.4417,1447226.7644,1124793.4439,12195118.7053,9478120.4337,13426890.6921,10435461.1140,2268207.4792,1762864.6491,25.9643,77.0381,4.1356,4.1356,4.1356,3.4739,1.0182,0.0570,74.3583,17.5091,17.1547,17.1547,17.1547,17.1547,17.2545,17.2545,17.2308,3.9276,3.9314,-0.4816,8.7426,0.3180,9.0606,1601.5537,-0.4816,9.0606,1601.5537,-0.4816,9.0606,1601.5537,0.0499,7.7228,1025.8990,-0.4450,8.8099,1521.4408,-0.3099,8.3035,1455.0670,-0.4667,8.9708,2708.1450,-0.4216,4.0035,897.0482,-0.5022,8.1474,565.5435,0.0580,5.9759,1948.2980,-0.4338,8.7100,4183.9085,-0.4854,6.0643,1603.0740,-0.4738,8.7687,2038.3168,0.1490,5.5613,517.4463,-0.4480,8.4260,740.9258,-0.6735,8.4687,132.9003,-0.5234,8.7095,148.6311,-0.5453,9.0362,1599.2087,-0.4871,9.0558,1446.9391,-0.2889,7.7940,969.7542,-0.4734,8.8158,1103.9875
20231229,US_TSY_1-5,150,2.3019,AA+,6382619.4111,6127264.8716,6382619.4111,6127264.8716,5777956.2858,5546792.9856,5006761.3831,4806451.8917,899821684.5811,863821801.5953,9353879.1106,8979651.0172,8416121.9555,8079411.4597,5371931.6274,5157012.4792,45266813.3876,43455787.9222,49839002.8028,47845054.1130,8419313.2652,8082475.0921,2.7395,95.4841,4.1850,4.1850,4.1850,2.4154,-1.2556,-0.5873,21.6281,2.6244,2.5720,2.5720,2.5720,2.5720,2.5612,2.5612,2.5935,0.0921,0.0949,0.0898,1.3242,0.2059,1.5301,610.0001,0.0898,1.5301,610.0001,0.0898,1.5301,610.0001,0.6244,0.2847,390.7447,0.0811,1.3718,595.6692,0.2625,0.8253,554.2063,0.0884,1.4925,1015.0638,0.1502,-3.1777,341.6679,0.0392,0.9661,237.1740,0.6325,-1.3416,742.0682,0.0839,1.3925,1605.2536,0.0860,-1.2593,610.5792,0.0832,1.4451,756.3373,0.7240,-1.7275,197.0851,0.0607,1.1371,298.0062,-0.1032,0.9791,125.3782,0.0585,1.2198,141.5532,0.0257,1.5074,609.1070,0.0888,1.5270,551.2431,0.2836,0.3510,369.3602,0.0775,1.3727,421.8496
20231229,US_TSY_5-10,46,2.5316,AA+,2702426.4678,2507304.4619,2702426.4678,2507304.4619,2446409.6934,2269772.7442,2119882.7014,1966821.8245,380988083.4262,353479783.0415,3960469.6531,3674513.7568,3563419.5404,3306131.6635,2274497.2366,2110272.8004,19166148.9947,17782304.7048,21102032.1949,19578412.2561,3564770.7536,3307385.3157,7.0205,92.1909,3.8719,3.8719,3.8719,2.7485,-0.7560,-0.3100,38.6233,6.3701,6.2492,6.2492,6.2492,6.2492,6.2284,6.2284,6.3026,0.4585,0.4705,-0.0385,3.1903,0.2388,3.4292,1055.6468,-0.0385,3.4292,1055.6468,-0.0385,3.4292,1055.6468,0.4954,2.1605,676.2103,-0.0353,3.2473,1006.6885,0.1340,2.7111,959.0918,-0.0357,3.3783,1749.2141,0.0218,-1.3668,591.2797,-0.0819,2.7762,393.4082,0.5035,0.5037,1284.1997,-0.0305,3.2373,2760.8040,-0.0423,0.5876,1056.6489,-0.0417,3.2913,1312.9957,0.5949,0.1106,341.0692,-0.0514,2.9746,499.5129,-0.2313,2.8679,140.5412,-0.0727,3.1085,158.1480,-0.1025,3.4060,1054.1012,-0.0407,3.4257,953.5769,0.1551,2.2279,639.2030,-0.0455,3.2495,724.5929
20231229,US_TSY_1-10,196,2.3702,AA+,9085045.8789,8634569.3335,9085045.8789,8634569.3335,8224365.9792,7816565.7299,7126644.0845,6773273.7163,1280809768.0087,1217301584.6368,13314348.7637,12654164.7739,11979541.4959,11385543.1232,7646428.8640,7267285.2795,64432962.3824,61238092.6270,70941034.9978,67423466.3691,11984084.0189,11389860.4078,4.0129,94.5045,4.0941,4.0941,4.0941,2.5121,-1.1105,-0.5068,26.5631,3.7121,3.6398,3.6398,3.6398,3.6398,3.6261,3.6261,3.6705,0.1985,0.2040,0.0525,1.8587,0.2154,2.0741,713.8067,0.0525,2.0741,713.8067,0.0525,2.0741,713.8067,0.5869,0.8220,457.2395,0.0472,1.9090,692.3102,0.2252,1.3655,648.5181,0.0524,2.0327,1186.8873,0.1129,-2.6590,399.8111,0.0041,1.4846,274.0469,0.5950,-0.8130,868.3494,0.0507,1.9210,1875.4599,0.0487,-0.7302,714.4843,0.0469,1.9739,886.2045,0.6865,-1.2010,230.6239,0.0282,1.6634,345.5143,-0.1404,1.5201,130.0477,0.0204,1.7609,146.6733,-0.0115,2.0512,712.7615,0.0512,2.0709,644.9986,0.2463,0.8886,432.2159,0.0418,1.9103,492.5858
20231229,US_TSY_10+,79,2.7623,AA+,2772787.5537,2233700.2227,2772787.5537,2233700.2227,2510105.0593,2022088.6459,2175076.5247,1752196.5976,390907589.3220,314907057.3906,4063585.4821,3273540.2985,3656197.6683,2945357.1136,2333716.6446,1879993.7924,19665163.8884,15841848.7191,21651450.2525,17441959.8737,3657584.0621,2946473.9637,22.8589,79.8609,4.1423,4.1423,4.1423,3.4596,1.5535,0.2050,70.3315,15.8872,15.5650,15.5650,15.5650,15.5650,15.7198,15.7198,15.6831,3.2390,3.2414,-0.4533,8.3013,0.3154,8.6167,1581.1954,-0.4533,8.6167,1581.1954,-0.4533,8.6167,1581.1954,0.0783,7.2844,1012.8582,-0.4192,8.3715,1503.5052,-0.2816,7.8627,1436.5708,-0.4393,8.5300,2650.2994,-0.3933,3.5803,885.6453,-0.4754,7.7242,563.1987,0.0864,5.5446,1923.5320,-0.4083,8.2788,4117.4545,-0.4571,5.6327,1582.6963,-0.4462,8.3371,1995.8762,0.1775,5.1317,510.8687,-0.4230,7.9964,735.5039,-0.6453,8.0273,146.1549,-0.4946,8.2680,163.5335,-0.5170,8.5924,1578.8802,-0.4586,8.6121,1428.5907,-0.2605,7.3553,957.4270,-0.4462,8.3771,1089.1865
20231229,US_TSY_15+,75,2.7429,AA+,2743588.2334,2201980.9824,2743588.2334,2201980.9824,2483671.9625,1993374.3561,2152171.5041,1727314.8591,386791069.1447,310435278.9016,4020793.1903,3227055.0046,3617695.4446,2903532.1234,2309141.0366,1853297.2939,19458076.4689,15616889.5235,21423445.8999,17194278.6003,3619067.2387,2904633.1139,22.9591,79.5670,4.1464,4.1464,4.1464,3.4481,1.5865,0.2198,70.8361,15.9691,15.6450,15.6450,15.6450,15.6450,15.8021,15.8021,15.7630,3.2678,3.2697,-0.4563,8.3377,0.3145,8.6522,1620.1259,-0.4563,8.6522,1620.1259,-0.4563,8.6522,1620.1259,0.0753,7.3195,1037.7957,-0.4220,8.4066,1540.3585,-0.2845,7.8979,1471.9405,-0.4422,8.5652,2729.6487,-0.3963,3.6141,907.4507,-0.4782,7.7581,574.5568,0.0834,5.5791,1970.8912,-0.4110,8.3133,4227.6134,-0.4601,5.6672,1621.6638,-0.4491,8.3716,2054.3342,0.1745,5.1661,523.4468,-0.4257,8.0308,752.0988,-0.6483,8.0626,141.3414,-0.4976,8.3033,158.1811,-0.5200,8.6279,1617.7537,-0.4616,8.6476,1463.7739,-0.2635,7.3904,980.9998,-0.4491,8.4122,1116.4588
20231229,WGBI_CN_1-3,24,2.5704,A+,3851054.9688,3923735.5234,542998.6420,553246.5982,491557.1828,500834.2897,425948.1032,433986.9769,76551948.5483,77996705.4080,795777.3020,810795.9231,715998.0093,729510.9643,457014.8070,465639.9993,3851054.9688,3923735.5234,4240032.0459,4320053.7240,716269.5087,729787.5876,1.8641,100.7066,2.1767,2.1878,2.1878,2.5532,-2.8372,-2.8607,14.1485,1.8206,1.7834,1.8015,1.7834,1.8015,1.7845,1.8026,1.7839,0.0517,0.0517,0.0420,0.3241,0.2144,0.5385,106.1168,0.2353,1.0871,95.7493,0.0720,0.8448,108.6865,0.7707,-0.1528,100.3086,0.0595,0.6961,104.3961,0.4083,0.3854,102.9561,0.0696,0.8128,107.5648,0.2958,-3.6002,118.3840,0.0219,0.3174,100.7168,0.7788,-1.7721,105.3965,0.0629,0.7298,106.5864,0.2315,-1.6901,101.8556,0.0662,0.7817,108.0801,0.8705,-2.1563,88.1942,0.0389,0.4771,101.7918,0.0420,0.5385,106.1168,0.0420,0.5385,106.1168,0.1712,1.0645,96.1124,0.0715,0.8419,106.8991,0.4294,-0.0869,93.6618,0.0585,0.6966,107.3126
20231229,WGBI_CN_3-5,19,2.8499,A+,2961139.9844,3052202.9297,417520.6543,430360.5270,377966.4639,389589.9398,327518.5553,337590.6236,58862061.8423,60672227.0985,611886.3549,630703.4909,550542.7348,567473.3909,351406.2587,362212.9376,2961139.9844,3052202.9297,3260230.9051,3360491.6932,550751.4951,567688.5712,4.0104,101.9308,2.3267,2.3382,2.3382,2.7950,-3.1118,-3.0328,9.2829,3.7984,3.7185,3.7546,3.7185,3.7546,3.7255,3.7616,3.7283,0.1803,0.1806,0.0424,0.5166,0.2351,0.7516,107.8535,0.2357,1.3014,97.3164,0.0727,1.0591,110.4443,0.7710,0.0588,101.9503,0.0613,0.9078,106.0949,0.4087,0.5981,104.6411,0.0706,1.0256,109.2929,0.2961,-3.3959,120.3215,0.0228,0.5220,102.3435,0.7792,-1.5639,107.1215,0.0647,0.9382,108.3360,0.2319,-1.4817,103.5225,0.0669,0.9903,109.8220,0.8709,-1.9489,89.6376,0.0409,0.6847,103.4566,0.0424,0.7516,107.8535,0.0424,0.7516,107.8535,0.1715,1.2787,97.6854,0.0721,1.0561,108.6314,0.4298,0.1249,95.1947,0.0596,0.9084,109.0458
20231229,WGBI_CN_5-7,11,2.8577,A+,2131934.9844,2193280.4375,300602.7727,309252.4798,272124.9017,279955.1712,235803.8694,242589.0178,42378978.8920,43598414.6074,440540.4450,453216.7947,396374.8161,407780.3199,253002.3236,260282.3497,2131934.9844,2193280.4375,2347271.7806,2414813.4514,396525.1174,407934.9462,6.1049,102.0121,2.4855,2.4947,2.4947,2.8008,0.4380,0.5724,8.6560,5.6255,5.5165,5.5564,5.5165,5.5564,5.5367,5.5767,5.5427,0.3681,0.3688,0.0871,0.6898,0.2376,0.9273,109.3447,0.2804,1.4780,98.6619,0.1177,1.2357,111.9518,0.8160,0.2333,103.3598,0.1065,1.0824,107.5530,0.4535,0.7736,106.0878,0.1155,1.2010,110.7862,0.3409,-3.2274,121.9851,0.0661,0.6910,103.7588,0.8242,-1.3922,108.6025,0.1091,1.1101,109.8431,0.2766,-1.3099,104.9538,0.1108,1.1624,111.3241,0.9159,-1.7779,90.8769,0.0854,0.8560,104.8777,0.0871,0.9273,109.3447,0.0871,0.9273,109.3447,0.2163,1.4553,99.0360,0.1170,1.2327,110.1175,0.4747,0.2995,96.5108,0.1044,1.0831,110.5393
20231229,WGBI_CN_7-10,11,2.7531,A+,1803374.4453,1837700.7656,254275.7459,259115.7561,230186.7070,234568.1946,199463.2459,203259.9279,35847794.6617,36530139.2991,372647.0960,379740.2449,335287.9986,341670.0360,214011.1816,218084.7761,1803374.4453,1837700.7656,1985524.8759,2023318.3375,335415.1365,341799.5939,8.6953,101.2829,2.5777,2.5777,2.5777,2.7180,1.5651,1.6548,4.7924,7.7469,7.6483,7.6483,7.6483,7.6483,7.6849,7.6849,7.7035,0.6778,0.6806,0.1261,0.7136,0.2313,0.9448,109.7000,0.3195,1.4957,98.9824,0.1568,1.2533,112.3019,0.8554,0.2507,103.6956,0.1450,1.0999,107.8857,0.4927,0.7910,106.4325,0.1543,1.2186,111.1244,0.3801,-3.2106,122.3814,0.1035,0.7079,104.0954,0.8635,-1.3751,108.9553,0.1470,1.1274,110.2007,0.3157,-1.2928,105.2948,0.1488,1.1796,111.6722,0.9553,-1.7609,91.1721,0.1232,0.8732,105.2163,0.1261,0.9448,109.7000,0.1261,0.9448,109.7000,0.2553,1.4729,99.3578,0.1561,1.2503,110.4655,0.5138,0.3169,96.8244,0.1431,1.1005,110.8885
20231229,WGBI_CN_20+,10,3.5881,A+,1250715.5508,1421282.1719,176350.8574,200400.7462,159644.1021,181415.6033,138336.0977,157201.7149,24861943.8748,28252497.1929,258446.3360,293692.0146,232536.2406,264248.4239,148425.6991,168667.2880,1250715.5508,1421282.1719,1377044.4875,1564839.2464,232624.4160,264348.6243,26.9847,112.6883,2.8979,2.8979,2.8979,3.1843,-0.6703,0.2553,9.3354,17.9462,17.6899,17.6899,17.6899,17.6899,17.9167,17.9167,17.8818,4.2066,4.1914,0.1211,2.1999,0.2743,2.4742,119.4093,0.3145,3.0334,107.7431,0.1542,2.7909,122.1051,0.8503,1.7695,112.8735,0.1504,2.6189,117.3506,0.4876,2.3181,115.8526,0.1543,2.7457,120.9044,0.3750,-1.7442,133.2131,0.1027,2.1755,113.3173,0.8585,0.1191,118.5988,0.1524,2.6223,120.0426,0.3107,0.2027,114.6142,0.1464,2.6758,121.4552,0.9502,-0.2725,99.2416,0.1303,2.3623,114.4052,0.1211,2.4742,119.4093,0.1211,2.4742,119.4093,0.2503,3.0103,108.1517,0.1526,2.7876,120.1271,0.5088,1.8367,105.3941,0.1435,2.6206,120.5988
20231229,WGBI_CN_1-5,43,2.6919,A+,6812194.9531,6975938.4531,960519.2963,983607.1252,869523.6467,890424.2295,753466.6585,771577.6005,135414010.3906,138668932.5065,1407663.6569,1441499.4140,1266540.7441,1296984.3552,808421.0657,827852.9369,6812194.9531,6975938.4531,7500262.9510,7680545.4172,1267021.0037,1297476.1588,2.7970,101.2387,2.2423,2.2536,2.2536,2.6590,-2.9574,-2.9360,12.0196,2.6860,2.6301,2.6561,2.6301,2.6561,2.6338,2.6598,2.6347,0.1079,0.1081,0.0422,0.4083,0.2235,0.6318,106.8435,0.2355,1.1809,96.4050,0.0723,0.9385,109.4220,0.7708,-0.0602,100.9955,0.0603,0.7888,105.1068,0.4084,0.4785,103.6611,0.0700,0.9059,108.2878,0.2959,-3.5108,119.1947,0.0223,0.4069,101.3971,0.7790,-1.6810,106.1183,0.0637,0.8210,107.3176,0.2317,-1.5989,102.5530,0.0665,0.8730,108.8081,0.8707,-2.0656,88.7981,0.0398,0.5679,102.4891,0.0422,0.6318,106.8435,0.0422,0.6318,106.8435,0.1713,1.1582,96.7706,0.0718,0.9356,107.6239,0.4296,0.0058,94.3032,0.0590,0.7893,108.0374
20231229,WGBI_CN_5-10,22,2.8098,A+,3935309.4297,4030981.2031,554878.5186,568368.2360,502311.6088,514523.3657,435267.1153,445848.9457,78226773.5537,80128553.9065,813187.5410,832957.0396,731662.8146,749450.3559,467013.5052,478367.1258,3935309.4297,4030981.2031,4332796.6565,4438131.7890,731940.2539,749734.5401,7.2920,101.6779,2.5276,2.5325,2.5325,2.7631,0.9518,1.0659,6.8946,6.5927,6.4884,6.5101,6.4884,6.5101,6.5160,6.5378,6.5278,0.5093,0.5110,0.1049,0.7006,0.2347,0.9353,109.5096,0.2982,1.4861,98.8106,0.1355,1.2437,112.1139,0.8339,0.2412,103.5157,0.1240,1.0904,107.7077,0.4713,0.7815,106.2478,0.1332,1.2090,110.9431,0.3587,-3.2198,122.1690,0.0831,0.6987,103.9160,0.8421,-1.3844,108.7663,0.1264,1.1180,110.0098,0.2944,-1.3021,105.1121,0.1281,1.1702,111.4855,0.9338,-1.7702,91.0139,0.1026,0.8638,105.0351,0.1049,0.9353,109.5096,0.1049,0.9353,109.5096,0.2341,1.4633,99.1853,0.1348,1.2407,110.2787,0.4925,0.3074,96.6564,0.1220,1.0910,110.7015
20231229,WGBI_CN_1-10,65,2.7350,A+,10747504.3828,11006919.6562,1515397.8149,1551975.3611,1371835.2554,1404947.5953,1188733.7738,1217426.5462,213640783.9443,218797486.4130,2220851.1979,2274456.4536,1998203.5587,2046434.7112,1275434.5709,1306220.0627,10747504.3828,11006919.6562,11833059.6075,12118677.2062,1998961.2576,2047210.6989,4.4429,101.3995,2.3468,2.3557,2.3557,2.6971,-1.5257,-1.4704,10.1427,4.1167,4.0431,4.0675,4.0431,4.0675,4.0555,4.0800,4.0604,0.2549,0.2556,0.0651,0.5150,0.2276,0.7426,107.8394,0.2584,1.2923,97.3036,0.0954,1.0499,110.4273,0.7939,0.0498,101.9369,0.0836,0.8989,106.0784,0.4314,0.5891,104.6273,0.0931,1.0165,109.2800,0.3189,-3.4046,120.3057,0.0445,0.5134,102.3387,0.8021,-1.5727,107.1074,0.0866,0.9294,108.3239,0.2546,-1.4906,103.5089,0.0890,0.9815,109.8085,0.8938,-1.9577,89.6258,0.0628,0.6759,103.4403,0.0651,0.7426,107.8394,0.0651,0.7426,107.8394,0.1943,1.2696,97.6726,0.0948,1.0470,108.6154,0.4526,0.1159,95.1822,0.0820,0.8994,109.0329
20231229,WGBI_CN_10+,10,3.5881,A+,1250715.5508,1421282.1719,176350.8574,200400.7462,159644.1021,181415.6033,138336.0977,157201.7149,24861943.8748,28252497.1929,258446.3360,293692.0146,232536.2406,264248.4239,148425.6991,168667.2880,1250715.5508,1421282.1719,1377044.4875,1564839.2464,232624.4160,264348.6243,26.9847,112.6883,2.8979,2.8979,2.8979,3.1843,-0.6703,0.2553,9.3354,17.9462,17.6899,17.6899,17.6899,17.6899,17.9167,17.9167,17.8818,4.2066,4.1914,0.1211,2.1999,0.2743,2.4742,119.4093,0.3145,3.0334,107.7431,0.1542,2.7909,122.1051,0.8503,1.7695,112.8735,0.1504,2.6189,117.3506,0.4876,2.3181,115.8526,0.1543,2.7457,120.9044,0.3750,-1.7442,133.2131,0.1027,2.1755,113.3173,0.8585,0.1191,118.5988,0.1524,2.6223,120.0426,0.3107,0.2027,114.6142,0.1464,2.6758,121.4552,0.9502,-0.2725,99.2416,0.1303,2.3623,114.4052,0.1211,2.4742,119.4093,0.1211,2.4742,119.4093,0.2503,3.0103,108.1517,0.1526,2.7876,120.1271,0.5088,1.8367,105.3941,0.1435,2.6206,120.5988
20231229,WGBI_CN_15+,10,3.5881,A+,1250715.5508,1421282.1719,176350.8574,200400.7462,159644.1021,181415.6033,138336.0977,157201.7149,24861943.8748,28252497.1929,258446.3360,293692.0146,232536.2406,264248.4239,148425.6991,168667.2880,1250715.5508,1421282.1719,1377044.4875,1564839.2464,232624.4160,264348.6243,26.9847,112.6883,2.8979,2.8979,2.8979,3.1843,-0.6703,0.2553,9.3354,17.9462,17.6899,17.6899,17.6899,17.6899,17.9167,17.9167,17.8818,4.2066,4.1914,0.1211,2.1999,0.2743,2.4742,119.4093,0.3145,3.0334,107.7431,0.1542,2.7909,122.1051,0.8503,1.7695,112.8735,0.1504,2.6189,117.3506,0.4876,2.3181,115.8526,0.1543,2.7457,120.9044,0.3750,-1.7442,133.2131,0.1027,2.1755,113.3173,0.8585,0.1191,118.5988,0.1524,2.6223,120.0426,0.3107,0.2027,114.6142,0.1464,2.6758,121.4552,0.9502,-0.2725,99.2416,0.1303,2.3623,114.4052,0.1211,2.4742,119.4093,0.1211,2.4742,119.4093,0.2503,3.0103,108.1517,0.1526,2.7876,120.1271,0.5088,1.8367,105.3941,0.1435,2.6206,120.5988
20231229,NZ_TSY_1-3,2,1.6430,AAA,16707.0000,15810.5820,10578.0371,10010.4700,9575.9173,9062.1192,8297.8013,7852.5808,1491291.6633,1411276.0623,15502.3625,14670.5796,13948.1997,13199.8058,8903.0049,8425.3121,75021.5544,70996.2554,82599.1312,78167.2556,13953.4887,13204.8110,1.8220,94.3095,4.7143,4.7143,4.7143,1.7451,-3.4315,-2.0181,-5.4126,1.7875,1.7471,1.7471,1.7471,1.7471,1.7403,1.7403,1.7405,0.0418,0.0418,-0.0124,0.9797,0.1488,1.1285,422.2083,-0.4213,3.6664,735.2119,-0.0156,1.1592,228.6089,0.1106,2.3948,653.2975,-0.0248,1.0059,198.5983,-0.2495,2.9467,732.4587,-0.0168,1.1245,267.4343,-0.3612,-1.1406,832.3470,-0.0619,0.6145,104.6625,0.1187,0.7342,468.1559,-0.0201,1.0335,351.0706,-0.4251,0.8183,607.3256,-0.0192,1.0857,233.0044,0.2097,0.3402,381.7852,-0.0435,0.7795,128.0658,-0.6133,3.1038,184.5532,-0.0461,0.8510,139.6470,-0.4850,3.6431,748.1408,-0.0164,1.1562,218.9037,-0.2284,2.4624,524.1549,-0.0274,1.0066,180.9876
